Nombre,Date,year,MM-DD
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-31,2018,2000-05-31
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-05-30,2018,2000-05-30
1,2018-04-19,2018,2000-04-19
1,2018-04-19,2018,2000-04-19
1,2018-04-19,2018,2000-04-19
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-12-04,2018,2000-12-04
1,2018-10-04,2018,2000-10-04
1,2018-10-04,2018,2000-10-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-06-04,2018,2000-06-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-05-04,2018,2000-05-04
1,2018-04-04,2018,2000-04-04
1,2018-04-04,2018,2000-04-04
1,2018-04-04,2018,2000-04-04
1,2018-04-04,2018,2000-04-04
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-28,2018,2000-03-28
1,2018-03-26,2018,2000-03-26
1,2018-03-26,2018,2000-03-26
1,2018-03-26,2018,2000-03-26
1,2018-03-26,2018,2000-03-26
1,2018-03-26,2018,2000-03-26
1,2018-03-26,2018,2000-03-26
1,2018-03-23,2018,2000-03-23
1,2018-03-23,2018,2000-03-23
1,2018-03-19,2018,2000-03-19
1,2018-03-19,2018,2000-03-19
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-03-14,2018,2000-03-14
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-12-03,2018,2000-12-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-06-03,2018,2000-06-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-05-03,2018,2000-05-03
1,2018-02-03,2018,2000-02-03
1,2018-02-03,2018,2000-02-03
1,2018-02-03,2018,2000-02-03
1,2018-02-03,2018,2000-02-03
1,2018-02-03,2018,2000-02-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-01-03,2018,2000-01-03
1,2018-02-22,2018,2000-02-22
1,2018-02-22,2018,2000-02-22
1,2018-02-22,2018,2000-02-22
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-02-13,2018,2000-02-13
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-09-02,2018,2000-09-02
1,2018-08-02,2018,2000-08-02
1,2018-07-02,2018,2000-07-02
1,2018-07-02,2018,2000-07-02
1,2018-07-02,2018,2000-07-02
1,2018-07-02,2018,2000-07-02
1,2018-07-02,2018,2000-07-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-05-02,2018,2000-05-02
1,2018-01-31,2018,2000-01-31
1,2018-01-31,2018,2000-01-31
1,2018-01-31,2018,2000-01-31
1,2018-01-31,2018,2000-01-31
1,2018-01-31,2018,2000-01-31
1,2018-01-31,2018,2000-01-31
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-01-26,2018,2000-01-26
1,2018-10-24,2018,2000-10-24
1,2018-10-24,2018,2000-10-24
1,2018-10-24,2018,2000-10-24
1,2018-10-24,2018,2000-10-24
1,2018-10-24,2018,2000-10-24
1,2018-10-24,2018,2000-10-24
1,2018-10-24,2018,2000-10-24
1,2018-01-24,2018,2000-01-24
1,2018-01-24,2018,2000-01-24
1,2018-01-24,2018,2000-01-24
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-01-19,2018,2000-01-19
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-09-01,2018,2000-09-01
1,2018-09-01,2018,2000-09-01
1,2018-09-01,2018,2000-09-01
1,2018-09-01,2018,2000-09-01
1,2018-09-01,2018,2000-09-01
1,2018-09-01,2018,2000-09-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2018-08-01,2018,2000-08-01
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-20,2017,2000-12-20
1,2017-12-12,2017,2000-12-12
1,2017-12-12,2017,2000-12-12
1,2017-12-12,2017,2000-12-12
